timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743695572.7987194,-16.0,-14.0,305.0,,2.451,-2.697,9.13,4.824253795832741,-5.320682031325767,-0.019866612091336222,0.03333333333333333,0.0,-0.03333333333333333
1743695573.0672572,-5.0,-18.0,299.0,,2.519,-1.648,9.238,5.550456714818234,-2.46115126368323,-0.05636147395579805,-1.0666666666666667,0.3,0.8333333333333334
1743695573.338522,0.0,-22.0,298.0,,3.068,-0.608,10.532,6.742890681410097,-0.608,1.4363263866998146,0.5333333333333333,-0.23333333333333334,-0.8
1743695573.6106284,2.0,-24.0,293.0,,4.412,-2.942,9.267,8.4020864685736,-2.629234865704624,0.3105783962524935,0.7333333333333333,0.6,2.3333333333333335
1743695573.98731,25.0,-23.0,250.0,,3.127,2.107,8.542,6.960072370479775,5.923307400292387,0.3579023692811347,-0.6333333333333333,-0.3333333333333333,0.3333333333333333
1743695574.36241,34.0,-21.0,252.0,,3.716,4.53,7.286,7.231589585039396,9.651325698794164,-0.3066775880734607,-0.4666666666666667,0.2,0.23333333333333334
1743695574.7273183,27.0,-21.0,252.0,,4.353,3.784,7.669,7.868589585039396,7.941837481294459,-0.49121552097158006,-0.4,-0.03333333333333333,0.03333333333333333
1743695575.092011,25.0,-21.0,251.0,,4.03,4.588,9.865,7.545589585039396,8.458517224376019,1.5646490263741804,0.3,0.03333333333333333,0.03333333333333333
1743695575.4627016,26.0,-20.0,250.0,,4.549,5.628,10.14,7.904217606024811,9.669073832988925,1.8545707961172369,0.36666666666666664,0.4,-0.16666666666666666
1743695575.836112,28.0,-20.0,250.0,,3.618,5.196,6.306,6.973217606024811,9.52376942917574,-1.8333505013676037,1.1666666666666667,0.03333333333333333,-0.26666666666666666
1743695576.234623,30.0,-20.0,251.0,,3.706,6.128,6.531,7.06121760602481,10.737192304954881,-1.452355254037358,0.8333333333333334,-0.06666666666666667,-0.36666666666666664
1743695576.5240211,31.0,-21.0,252.0,,3.451,5.451,7.571,6.9665895850393955,10.167937057897264,-0.279301564997235,-0.7333333333333333,-0.3333333333333333,0.1
1743695576.8066227,30.0,-19.0,252.0,,3.775,4.804,6.708,6.968823595224707,9.441768613314649,-1.3248508720092307,-0.6666666666666666,-0.3,-0.0
